candidate_id,candidate_title,year,cos,meta,final,seed,comp_genres,comp_keywords,comp_cast,comp_director,comp_runtime,comp_language,comp_popularity,comp_vote,tmdb_url,overview,genres,runtime,vote_average,poster_url,media_type,director,actors,characters,origin_country,original_language,popularity,production_companies,production_countries,spoken_languages,name_norm,year_str,genre_list,director_list,watchlist_priority,genre_boost,director_boost,genre_penalty,director_penalty,score,final_norm,s_gnn,s_gnn_norm,score_ensemble
3124,The Evil of Frankenstein,1964.0,0.0,0.4572,0.1829,Phase IV,1.0,0.0556,0.0,0.0,0.9994,1.0,0.9803,0.943,https://www.themoviedb.org/movie/3124,"Once hounded from his castle by outraged villagers for creating a monstrous living being, Baron Frankenstein returns to Karlstaad. High in the mountains they stumble on the body of the creature, perfectly preserved in the ice. He is brought back to life with the help of the hypnotist Zoltan who now controls the creature. Can Frankenstein break Zoltan's hypnotic spell that incites the monster to commit these horrific murders or will Zoltan induce the creature to destroy its creator?","['Horror:https://www.themoviedb.org/genre/27', 'Science Fiction:https://www.themoviedb.org/genre/878']",87,6.1,https://image.tmdb.org/t/p/original/yJBzyHZ6m9fOisiAtrtUjNidZ1k.jpg,movie,['Freddie Francis:http://www.themoviedb.org/person/5629'],"['Peter Cushing:http://www.themoviedb.org/person/5', 'Peter Woodthorpe:http://www.themoviedb.org/person/16382', 'Duncan Lamont:http://www.themoviedb.org/person/29659', 'Sandor Elès:http://www.themoviedb.org/person/30672', 'Katy Wild:http://www.themoviedb.org/person/30673', 'David Hutcheson:http://www.themoviedb.org/person/30674', 'James Maxwell:http://www.themoviedb.org/person/30675', 'Howard Goorney:http://www.themoviedb.org/person/30676', 'Kiwi Kingston:http://www.themoviedb.org/person/30677', 'Caron Gardner:http://www.themoviedb.org/person/1633210']","['Baron Frankenstein', 'Prof. Zoltan', 'Karlstaad', 'Hans', 'Beggar Girl', 'Bürgermeister', 'Priester', 'Drunk', 'The Monster', ""Burgermeister's Wife""]",['GB'],en,4.0797,['Hammer Film Productions:https://www.themoviedb.org/company/1314:GB'],['United Kingdom:GB'],['English:en'],the evil of frankenstein,1964.0,"['Horror', 'Science Fiction']",['Freddie Francis'],False,True,False,False,False,1,0.9999996875000977,-14.947155952453613,0.0,0.3999998750000391
11031,This Is Spinal Tap,1984.0,0.0,0.4592,0.1837,Popstar: Never Stop Never Stopping,1.0,0.1111,0.0,0.0,0.9912,1.0,0.9498,0.7982,https://www.themoviedb.org/movie/11031,"""This Is Spinal Tap"" shines a light on the self-contained universe of a metal band struggling to get back on the charts, including everything from its complicated history of ups and downs, gold albums, name changes and undersold concert dates, along with the full host of requisite groupies, promoters, hangers-on and historians, sessions, release events and those special behind-the-scenes moments that keep it all real.","['Comedy:https://www.themoviedb.org/genre/35', 'Music:https://www.themoviedb.org/genre/10402']",82,7.414,https://image.tmdb.org/t/p/original/z2LA8eBTSuuPC4NBhIZRNIwpimH.jpg,movie,['Rob Reiner:http://www.themoviedb.org/person/3026'],"['Christopher Guest:http://www.themoviedb.org/person/13524', 'Michael McKean:http://www.themoviedb.org/person/21731', 'Harry Shearer:http://www.themoviedb.org/person/6008', 'Rob Reiner:http://www.themoviedb.org/person/3026', 'June Chadwick:http://www.themoviedb.org/person/104410', 'Bruno Kirby:http://www.themoviedb.org/person/9257', 'Ed Begley Jr.:http://www.themoviedb.org/person/42157', 'Fran Drescher:http://www.themoviedb.org/person/53122', 'Dana Carvey:http://www.themoviedb.org/person/56159', 'Sandy Helberg:http://www.themoviedb.org/person/101653']","['Nigel Tufnel', 'David St. Hubbins', 'Derek Smalls', 'Marty DiBergi', 'Jeanine Pettibone', 'Tommy Pischedda', ""John 'Stumpy' Pepys"", 'Bobbi Flekman', 'Mime Waiter', 'Angelo DiMentibelio']",['US'],en,3.862,"['Spinal Tap Prod.:https://www.themoviedb.org/company/3566:', 'Embassy Films Associates:https://www.themoviedb.org/company/757:US', 'Embassy Pictures:https://www.themoviedb.org/company/112748:US']",['United States of America:US'],"['Japanese:ja', 'English:en']",this is spinal tap,1984.0,"['Comedy', 'Music']",['Rob Reiner'],False,True,False,False,False,1,0.0,-14.48709774017334,0.0,0.0
1669,The Hunt for Red October,1990.0,0.0,0.5136,0.2055,Predator,0.75,0.0,0.0,1.0,0.6469,1.0,0.9058,0.97,https://www.themoviedb.org/movie/1669,"A new technologically-superior Soviet nuclear sub, the Red October, is heading for the U.S. coast under the command of Captain Marko Ramius. The American government thinks Ramius is planning to attack. Lone CIA analyst Jack Ryan has a different idea: he thinks Ramius is planning to defect, but he has only a few hours to find him and prove it - because the entire Russian naval and air commands are trying to find Ramius, too. The hunt is on!","['Action:https://www.themoviedb.org/genre/28', 'Adventure:https://www.themoviedb.org/genre/12', 'Thriller:https://www.themoviedb.org/genre/53']",135,7.376,https://image.tmdb.org/t/p/original/yVl7zidse4KiWtGMqHFtZCx4X3N.jpg,movie,['John McTiernan:http://www.themoviedb.org/person/1090'],"['Sean Connery:http://www.themoviedb.org/person/738', 'Alec Baldwin:http://www.themoviedb.org/person/7447', 'Scott Glenn:http://www.themoviedb.org/person/349', 'Sam Neill:http://www.themoviedb.org/person/4783', 'James Earl Jones:http://www.themoviedb.org/person/15152', 'Joss Ackland:http://www.themoviedb.org/person/14324', 'Richard Jordan:http://www.themoviedb.org/person/12518', 'Peter Firth:http://www.themoviedb.org/person/22109', 'Tim Curry:http://www.themoviedb.org/person/13472', 'Courtney B. Vance:http://www.themoviedb.org/person/24047']","['Capt. 1st Marko Ramius', 'Dr. Jack Ryan', 'CDR Bart Mancuso (USS Dallas)', 'Capt. 2nd Vasily Borodin', 'Vice ADM James Greer', 'Ambassador Andrei Lysenko', 'Dr. Jeffrey Pelt, National Security Advisor', 'Capt. 2nd Ivan Putin (Political Officer, Red October)', 'Dr. Yevgeni Petrov (Red October)', ""Petty Officer Ronald 'Jonesy' Jones (USS Dallas)""]",['US'],en,5.9849,"['Paramount Pictures:https://www.themoviedb.org/company/4:US', 'Mace Neufeld/Jerry Sherlock Productions:https://www.themoviedb.org/company/264010:US']",['United States of America:US'],"['English:en', 'Russian:ru']",the hunt for red october,1990.0,"['Action', 'Adventure', 'Thriller']",['John McTiernan'],False,True,False,False,False,1,0.0,-14.48709774017334,0.0,0.0
509,Notting Hill,1999.0,0.0,0.4642,0.1857,Pretty Woman,1.0,0.0588,0.0256,0.0,0.9912,1.0,0.9948,0.96,https://www.themoviedb.org/movie/509,London bookstore owner William Thacker's quiet life turns upside down when a chance encounter with famous actress Anna Scott sparks an unlikely romance challenged by their vastly different worlds.,"['Romance:https://www.themoviedb.org/genre/10749', 'Comedy:https://www.themoviedb.org/genre/35']",124,7.265,https://image.tmdb.org/t/p/original/hHRIf2XHeQMbyRb3HUx19SF5Ujw.jpg,movie,['Roger Michell:http://www.themoviedb.org/person/7017'],"['Julia Roberts:http://www.themoviedb.org/person/1204', 'Hugh Grant:http://www.themoviedb.org/person/3291', 'Gina McKee:http://www.themoviedb.org/person/18022', 'Tim McInnerny:http://www.themoviedb.org/person/41043', 'Rhys Ifans:http://www.themoviedb.org/person/7026', 'Emma Chambers:http://www.themoviedb.org/person/7446', 'Hugh Bonneville:http://www.themoviedb.org/person/19923', 'Richard McCabe:http://www.themoviedb.org/person/7025', 'James Dreyfus:http://www.themoviedb.org/person/7027', 'Dylan Moran:http://www.themoviedb.org/person/7028']","['Anna Scott', 'William Thacker', 'Bella', 'Max', 'Spike', 'Honey', 'Bernie', 'Tony', 'Martin', 'Rufus the Thief']",['GB'],en,7.6936,"['Working Title Films:https://www.themoviedb.org/company/10163:GB', 'Notting Hill Pictures:https://www.themoviedb.org/company/283:GB', 'Duncan Kenworthy Productions:https://www.themoviedb.org/company/232374:GB', 'PolyGram Filmed Entertainment:https://www.themoviedb.org/company/1382:US']","['United Kingdom:GB', 'United States of America:US']",['English:en'],notting hill,1999.0,"['Romance', 'Comedy']",['Roger Michell'],True,True,False,False,False,3,0.0,14.623222351074219,0.0,0.0
1420,Breakfast on Pluto,2005.0,0.0,0.4557,0.1823,Pride,1.0,0.0769,0.0,0.0,0.9651,1.0,0.9668,0.8735,https://www.themoviedb.org/movie/1420,"In the 1970s, a young transgender woman called “Kitten” leaves her small Irish town for London in search of love, acceptance, and her long-lost mother.","['Drama:https://www.themoviedb.org/genre/18', 'Comedy:https://www.themoviedb.org/genre/35']",128,7.208,https://image.tmdb.org/t/p/original/14tmdb1PiLNDZf3VD29S2nUKVV0.jpg,movie,['Neil Jordan:http://www.themoviedb.org/person/17016'],"['Cillian Murphy:http://www.themoviedb.org/person/2037', 'Stephen Rea:http://www.themoviedb.org/person/9029', 'Brendan Gleeson:http://www.themoviedb.org/person/2039', 'Liam Neeson:http://www.themoviedb.org/person/3896', 'Eva Birthistle:http://www.themoviedb.org/person/16901', 'Ruth Negga:http://www.themoviedb.org/person/17018', 'Laurence Kinlan:http://www.themoviedb.org/person/17019', 'Bryan Ferry:http://www.themoviedb.org/person/17021', 'Ruth McCabe:http://www.themoviedb.org/person/17026', 'Morgan Jones:http://www.themoviedb.org/person/1621642']","[""Patrick 'Kitten' Braden"", 'Bertie', 'John Joe Kenny', 'Father Liam', 'Eily Bergin', 'Charlie', 'Irwin', 'Mr. Silky String', 'Ma Braden', 'Building Site Worker']","['IE', 'GB']",en,4.4108,"['Fís Éireann/Screen Ireland:https://www.themoviedb.org/company/1898:IE', 'Number 9 Films:https://www.themoviedb.org/company/11752:GB', 'Parallel Film Productions:https://www.themoviedb.org/company/128279:IE', 'Pathé:https://www.themoviedb.org/company/7981:FR']","['France:FR', 'Ireland:IE', 'United Kingdom:GB']",['English:en'],breakfast on pluto,2005.0,"['Drama', 'Comedy']",['Neil Jordan'],True,True,False,False,False,3,0.9999995652175804,15.429292678833008,0.9999999999670798,0.99999982606728
443009,"Don't Worry, He Won't Get Far on Foot",2018.0,0.0,0.4499,0.18,Pride,1.0,0.0667,0.0,0.0,0.9862,1.0,0.9964,0.7492,https://www.themoviedb.org/movie/443009,"On the rocky path to sobriety after a life-changing accident, John Callahan discovers the healing power of art, willing his injured hands into drawing hilarious, often controversial cartoons, which bring him a new lease on life.","['Comedy:https://www.themoviedb.org/genre/35', 'Drama:https://www.themoviedb.org/genre/18']",115,6.7,https://image.tmdb.org/t/p/original/rKsiN37qMt8jad5GikZzSeevyI9.jpg,movie,['Gus Van Sant:http://www.themoviedb.org/person/5216'],"['Joaquin Phoenix:http://www.themoviedb.org/person/73421', 'Jonah Hill:http://www.themoviedb.org/person/21007', 'Rooney Mara:http://www.themoviedb.org/person/108916', 'Jack Black:http://www.themoviedb.org/person/70851', 'Tony Greenhand:http://www.themoviedb.org/person/2063537', 'Beth Ditto:http://www.themoviedb.org/person/1412068', 'Mark Webber:http://www.themoviedb.org/person/4451', 'Ronnie Adrian:http://www.themoviedb.org/person/1881875', 'Kim Gordon:http://www.themoviedb.org/person/18517', 'Udo Kier:http://www.themoviedb.org/person/1646']","['John Callahan', 'Donny', 'Annu', 'Dexter', 'Tim', 'Reba', 'Mike', 'Martingale', 'Corky', 'Hans']",['US'],en,2.4083,"['Anonymous Content:https://www.themoviedb.org/company/10039:US', 'Iconoclast:https://www.themoviedb.org/company/78780:FR', 'Amazon Studios:https://www.themoviedb.org/company/20580:US', 'Big Indie Pictures:https://www.themoviedb.org/company/6831:US']","['France:FR', 'United States of America:US']",['English:en'],"don't worry, he won't get far on foot",2018.0,"['Comedy', 'Drama']",['Gus Van Sant'],False,True,False,False,False,1,0.0,-14.947155952453613,0.0,0.0
948,Halloween,1978.0,0.0,0.461,0.1844,Prince of Darkness,0.5,0.0,0.0278,1.0,0.935,1.0,0.8735,0.8,https://www.themoviedb.org/movie/948,"Fifteen years after murdering his sister on Halloween Night 1963, Michael Myers escapes from a mental hospital and returns to the small town of Haddonfield, Illinois to kill again.","['Horror:https://www.themoviedb.org/genre/27', 'Thriller:https://www.themoviedb.org/genre/53']",91,7.562,https://image.tmdb.org/t/p/original/wijlZ3HaYMvlDTPqJoTCWKFkCPU.jpg,movie,['John Carpenter:http://www.themoviedb.org/person/11770'],"['Donald Pleasence:http://www.themoviedb.org/person/9221', 'Jamie Lee Curtis:http://www.themoviedb.org/person/8944', 'Nancy Kyes:http://www.themoviedb.org/person/11787', 'P. J. Soles:http://www.themoviedb.org/person/15500', 'Charles Cyphers:http://www.themoviedb.org/person/11786', 'Kyle Richards:http://www.themoviedb.org/person/15503', 'Brian Andrews:http://www.themoviedb.org/person/15505', 'John Michael Graham:http://www.themoviedb.org/person/15506', 'Nancy Stephens:http://www.themoviedb.org/person/15508', 'Arthur Malet:http://www.themoviedb.org/person/13392']","['Loomis', 'Laurie', 'Annie', 'Lynda', 'Brackett', 'Lindsey', 'Tommy', 'Bob', 'Marion', 'Graveyard Keeper']",['US'],en,7.4604,"['Compass International Pictures:https://www.themoviedb.org/company/14323:US', 'Falcon International Productions:https://www.themoviedb.org/company/22814:US']",['United States of America:US'],['English:en'],halloween,1978.0,"['Horror', 'Thriller']",['John Carpenter'],False,True,False,False,False,1,0.0,-14.48709774017334,0.0,0.0
10925,The Return of the Living Dead,1985.0,0.0,0.4524,0.181,Re-Animator,1.0,0.0312,0.0,0.0,0.9862,1.0,0.9694,0.9675,https://www.themoviedb.org/movie/10925,"When foreman Frank shows new employee Freddy a secret military experiment in a supply warehouse in Louisville, Kentucky, the two klutzes accidentally release a gas that reanimates corpses into flesh-eating zombies. As the epidemic spreads throughout the town, and the creatures satisfy their hunger in gory and outlandish ways, Frank and Freddy fight to survive with the help of their boss and a mysterious mortician.","['Horror:https://www.themoviedb.org/genre/27', 'Comedy:https://www.themoviedb.org/genre/35', 'Science Fiction:https://www.themoviedb.org/genre/878']",91,7.2,https://image.tmdb.org/t/p/original/oNsV9BychAe4Sk6xFKp558Rlpyz.jpg,movie,"[""Dan O'Bannon:http://www.themoviedb.org/person/5045""]","['Clu Gulager:http://www.themoviedb.org/person/62019', 'James Karen:http://www.themoviedb.org/person/14852', 'Don Calfa:http://www.themoviedb.org/person/41262', 'Thom Mathews:http://www.themoviedb.org/person/64198', 'Miguel A. Núñez Jr.:http://www.themoviedb.org/person/74354', 'Brian Peck:http://www.themoviedb.org/person/93149', 'John Philbin:http://www.themoviedb.org/person/103011', 'Linnea Quigley:http://www.themoviedb.org/person/97619', 'Beverly Randolph:http://www.themoviedb.org/person/536499', 'Jewel Shepard:http://www.themoviedb.org/person/106669']","['Burt', 'Frank', 'Ernie', 'Freddy', 'Spider', 'Scuz', 'Chuck', 'Trash', 'Tina', 'Casey']",['US'],en,4.5557,"['Hemdale Film Corporation:https://www.themoviedb.org/company/469:GB', 'Fox Films Ltd.:https://www.themoviedb.org/company/4763:GB', 'Cinema 84:https://www.themoviedb.org/company/4764:US']","['United Kingdom:GB', 'United States of America:US']",['English:en'],the return of the living dead,1985.0,"['Horror', 'Comedy', 'Science Fiction']","[""Dan O'Bannon""]",False,True,False,False,False,1,0.0,-14.48709774017334,0.0,0.0
26536,The Little Drummer Boy: Book II,1976.0,0.0,0.5438,0.2175,Rudolph the Red-Nosed Reindeer & the Island of Misfit Toys,1.0,0.6667,0.0,0.0,0.2494,1.0,0.96,1.0,https://www.themoviedb.org/movie/26536,"Aaron, the drummer boy, struggles to protect a bellmaker's great silver bells from seizure by Roman soldiers","['Animation:https://www.themoviedb.org/genre/16', 'Family:https://www.themoviedb.org/genre/10751']",24,5.8,https://image.tmdb.org/t/p/original/iMv49TndLzHAwSZzxf6xekP6zM3.jpg,movie,"['Jules Bass:http://www.themoviedb.org/person/16410', 'Arthur Rankin, Jr.:http://www.themoviedb.org/person/16411']","['Greer Garson:http://www.themoviedb.org/person/93805', 'Zero Mostel:http://www.themoviedb.org/person/18861', 'David Jay:http://www.themoviedb.org/person/1589556', 'Bob McFadden:http://www.themoviedb.org/person/224778', 'Ray Owens:http://www.themoviedb.org/person/1215624', 'Allen Swift:http://www.themoviedb.org/person/120310']","['Narrator (voice)', 'Brutus (voice)', 'Aaron (voice)', 'Plato (voice)', 'Melchior (voice)', 'Simeon / Soldiers (voice)']",['US'],en,1.8806,['Rankin/Bass Productions:https://www.themoviedb.org/company/688:US'],"['United States of America:US', 'Japan:JP']",['English:en'],the little drummer boy: book ii,1976.0,"['Animation', 'Family']","['Jules Bass', 'Arthur Rankin, Jr.']",False,True,False,False,False,1,0.9999999664429542,-14.48709774017334,0.0,0.3999999865771817
26537,"Nestor, the Long-Eared Christmas Donkey",1977.0,0.0,0.4693,0.1877,Rudolph the Red-Nosed Reindeer & the Island of Misfit Toys,1.0,0.2857,0.0,0.0,0.2635,1.0,0.9929,0.986,https://www.themoviedb.org/movie/26537,"Nestor the donkey is a bit of an oddity--his long ears are enough for six donkeys and stretch all the way to the ground. One night, when Nestor is locked out in the cold, he begins to wander the desert.","['Animation:https://www.themoviedb.org/genre/16', 'Family:https://www.themoviedb.org/genre/10751']",25,5.744,https://image.tmdb.org/t/p/original/vx9q5vezpk2PJfMartzwHsMNdIw.jpg,movie,"['Jules Bass:http://www.themoviedb.org/person/16410', 'Arthur Rankin, Jr.:http://www.themoviedb.org/person/16411']","['Roger Miller:http://www.themoviedb.org/person/134439', 'Eric Stern:http://www.themoviedb.org/person/589635', 'Paul Frees:http://www.themoviedb.org/person/16417', 'Brenda Vaccaro:http://www.themoviedb.org/person/30585', 'Linda Gary:http://www.themoviedb.org/person/586496', 'Don Messick:http://www.themoviedb.org/person/16422', 'Iris Rainer:http://www.themoviedb.org/person/198949', 'Shelly Hines:http://www.themoviedb.org/person/1010505']","['Speiltoe / Narrator (voice)', 'Nestor (voice)', 'Santa Claus / Olaf / Donkey Dealer (voice)', 'Tilly (voice)', ""Nestor's Mother (voice)"", 'Roman Soldier (voice)', 'Young Donkeys (voice)', 'Young Donkeys (voice)']",['US'],en,4.0011,['Rankin/Bass Productions:https://www.themoviedb.org/company/688:US'],"['United States of America:US', 'Japan:JP']",['English:en'],"nestor, the long-eared christmas donkey",1977.0,"['Animation', 'Family']","['Jules Bass', 'Arthur Rankin, Jr.']",False,True,False,False,False,1,0.0,-14.48709774017334,0.0,0.0
